"","Consent","Par1","Par2","Par3","Par4","Peer1","Peer2","Peer3","Peer4","A1","R1","C1","A2","R2","C2","A3","R3","C3","A4","R4","C4","I1","I2","I3","I4","At1","At2","At3","At4","U1","U2","U3","U4","Co1","Co2","Co3","Co4","E1","E2","E3","Q67","SES1","SES2","SES3","SES4","SES5","School","Gender","Ethnicity","Level","Class","peersinmusic","SESComp","parentsupport","peersupport","autonomy","competence","relatedness","interest","attainment","utility","cost","intentions","needs","values","nocovalues"
"1",1,5,5,1,5,1,1,1,1,6,6,4,6,6,6,6,6,6,6,6,6,5,6,4,5,4,4,4,4,3,3,3,3,6,6,3,6,2,2,2,2,3,2,1,2,1,"School1","Male","Mexican","eighth-grade","band","peersinclass",1.8,11,3,24,22,18,20,16,12,18,6,64,66,48
"2",1,2,1,1,2,3,3,5,3,5,6,5,5,5,5,5,6,6,5,6,5,4,4,5,5,3,3,2,4,4,1,1,3,6,5,3,5,4,2,2,3,3,NA,3,1,1,"School1","male","Burma, Asia","eighth-grade","band","peersinclass",2,5,9,20,21,17,18,12,9,16,8,58,55,39
"3",1,4,5,5,5,2,3,1,4,5,4,4,5,4,4,6,5,5,5,5,5,6,6,6,6,5,6,6,6,6,3,6,5,6,6,4,6,6,6,6,1,2,NA,2,NA,1,"School1","female","Mexican","seventh-grade","band","peersnotinclass",1.66666666666667,14,9,21,18,13,24,23,20,18,18,52,85,67
"4",1,2,1,3,5,2,3,1,3,4,4,5,6,5,4,5,4,4,3,5,5,5,6,5,6,5,5,6,6,4,3,3,4,6,3,5,5,6,6,6,1,NA,3,1,2,1,"School1","Guy","Hispanic","eighth-grade","band","peersnotinclass",1.75,10,8,18,18,13,22,22,14,14,18,49,72,58
"5",1,2,5,1,5,1,1,1,2,4,5,6,4,5,5,4,6,5,5,5,4,5,4,5,6,4,4,4,4,6,4,3,4,6,6,6,6,6,6,6,1,NA,2,NA,NA,NA,"School1","Female","White","seventh-grade","band","peersnotinclass",2,8,4,17,20,16,20,16,17,18,18,53,71,53
"6",1,1,5,2,4,4,3,1,3,5,5,5,5,5,5,5,5,6,6,5,5,5,6,6,6,6,5,5,6,5,3,4,5,6,5,4,6,6,6,6,1,3,NA,3,NA,NA,"School1","female","American","seventh-grade","band","peersinclass",3,7,10,21,21,15,23,22,17,17,18,57,79,62
"7",1,3,5,3,5,4,4,1,5,5,6,5,4,6,5,5,6,4,5,6,4,5,5,5,6,5,4,5,5,4,3,3,3,3,5,3,5,6,6,6,1,3,3,3,3,1,"School2","Female","White","seventh-grade","orchestra","peersnotinclass",2.6,11,13,19,18,18,21,19,13,13,18,55,66,53
"8",1,2,5,2,3,1,1,1,1,5,6,5,4,6,5,4,5,5,4,6,6,5,5,5,5,4,4,4,5,4,1,3,4,5,5,5,5,2,2,2,2,2,3,3,3,3,"School2","Female","Mixed Race","seventh-grade","orchestra","peersnotinclass",2.8,7,3,17,21,17,20,17,12,15,6,55,64,49
"9",1,4,5,4,5,1,1,1,1,5,6,6,6,6,6,6,6,6,6,4,6,6,5,6,6,6,6,6,6,3,2,3,2,5,5,5,6,6,6,6,1,3,3,3,3,NA,"School2","Female","Christian/white","seventh-grade","band","peersinclass",3,13,3,23,24,18,23,24,10,16,18,65,73,57
"10",1,2,4,2,4,1,1,1,1,3,4,4,3,4,5,5,4,5,2,3,3,2,4,3,2,4,2,2,1,2,2,2,2,2,3,2,2,1,1,1,2,3,3,1,3,3,"School2","Female","White","eighth-grade","band","peersnotinclass",2.6,8,3,13,17,12,11,9,8,7,3,42,35,28
"11",1,2,5,3,5,4,3,2,3,5,5,4,4,6,5,5,6,5,5,5,4,6,6,5,6,5,6,6,6,4,3,5,4,5,6,5,6,6,6,6,1,2,3,1,3,3,"School2","Female","Asian(Korean)","seventh-grade","orchestra","peersinclass",2.4,10,10,19,18,17,23,23,16,17,18,54,79,62
"12",1,4,5,4,5,3,4,4,1,6,6,4,4,5,4,5,5,5,5,3,4,3,3,3,3,4,3,4,3,3,3,3,2,4,3,3,4,3,4,4,1,NA,NA,NA,NA,NA,"School2","male","white","eighth-grade","orchestra","peersinclass",NA,13,8,20,17,16,12,14,11,11,11,53,48,37
"13",1,1,5,2,3,1,2,4,2,5,6,6,4,5,6,6,6,6,5,5,6,5,5,5,5,4,2,4,3,1,2,3,2,3,5,4,4,2,2,2,2,3,3,3,3,3,"School2","Female","Hindu","seventh-grade","band","peersnotinclass",3,6,5,20,24,17,20,13,8,12,6,61,53,41
"14",1,3,5,4,4,2,1,1,2,6,4,5,6,4,5,4,5,5,5,2,5,4,5,5,6,6,5,4,5,4,6,5,3,5,5,4,6,5,5,5,1,3,3,3,3,1,"School2","male","white/ american","seventh-grade","orchestra","peersnotinclass",2.6,11,5,21,20,13,20,20,18,16,15,54,74,58
"15",1,4,3,2,5,5,3,2,3,5,6,5,4,5,5,5,6,5,4,4,5,5,6,NA,5,5,6,3,4,4,2,2,2,6,5,5,6,6,6,6,1,3,3,2,3,3,"School2","Male","Caucasian","seventh-grade","orchestra","peersinclass",2.8,11,11,18,20,17,NA,18,10,17,18,55,NA,NA
"16",1,4,5,2,5,2,2,1,2,4,6,5,4,5,5,6,6,5,4,6,5,4,4,4,4,6,6,5,6,5,3,6,6,5,3,6,5,4,5,6,1,3,3,3,3,NA,"School2","Female","Asian","seventh-grade","orchestra","peersnotinclass",3,11,6,18,20,17,16,23,20,13,15,55,72,59
"17",1,3,5,4,3,3,2,5,3,5,5,5,4,4,4,4,5,4,4,5,3,4,4,4,4,5,4,4,4,4,2,3,4,4,4,5,5,5,5,6,1,3,3,3,3,1,"School2","Male","Asian","seventh-grade","band","peersinclass",2.6,10,8,17,16,14,16,17,13,13,16,47,59,46
"18",1,4,4,4,5,4,5,1,4,6,6,5,6,6,5,5,5,5,4,3,5,6,5,5,5,6,6,5,5,6,3,6,5,4,4,4,5,6,6,5,1,3,3,3,3,3,"School2","Male","Asian","seventh-grade","band","peersinclass",3,13,13,21,20,17,21,22,20,13,17,58,76,63
"19",1,3,5,5,3,3,2,2,3,5,5,4,5,6,4,5,5,6,4,5,5,5,5,5,5,4,4,4,5,4,2,5,3,6,5,5,6,6,6,6,1,3,3,3,NA,3,"School2","Female","Asian","seventh-grade","band","peersinclass",3,11,8,19,19,16,20,17,14,17,18,54,68,51
"20",1,3,5,3,4,1,2,1,1,4,5,5,6,5,6,6,4,5,6,6,5,6,6,6,6,6,6,6,6,5,6,6,4,6,6,5,6,6,6,6,1,3,3,3,3,1,"School2","Female","White","seventh-grade","orchestra","peersnotinclass",2.6,10,4,22,21,14,24,24,21,18,18,57,87,69
"21",1,2,5,1,5,1,1,1,1,3,5,4,4,5,4,3,4,5,3,1,4,4,2,2,3,2,5,2,4,4,2,1,1,5,3,5,4,5,6,6,1,3,3,3,3,NA,"School2","Female","White","seventh-grade","band","peersnotinclass",3,8,3,13,17,14,11,13,8,12,17,44,44,32
"22",1,3,5,5,5,1,1,1,2,5,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,6,2,5,6,6,5,3,6,6,6,6,1,3,3,3,3,3,"School2","Male","white","seventh-grade","orchestra","peersnotinclass",3,13,4,23,22,18,24,23,19,17,18,63,83,66
"23",1,3,5,3,4,4,4,3,3,5,4,3,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,4,6,5,4,5,5,5,3,5,5,5,5,5,1,1,3,3,2,3,"School2","female","white","seventh-grade","orchestra","peersnotinclass",2.4,10,11,17,14,12,20,20,19,13,15,43,72,59
"24",1,4,4,5,5,3,2,1,2,4,5,5,6,5,6,5,4,6,5,5,5,6,6,5,5,4,6,5,5,2,2,2,1,6,6,4,6,6,6,6,1,3,3,1,3,3,"School2","girl","white",NA,"band","peersnotinclass",2.6,14,7,20,22,14,22,20,7,18,18,56,67,49
"25",NA,3,3,4,5,1,1,2,2,5,5,4,5,6,5,4,5,6,5,5,5,5,5,4,5,5,3,5,4,5,3,4,3,5,5,5,5,2,2,2,2,1,3,3,3,3,"School2","Female",NA,NA,"orchestra","peersnotinclass",2.6,12,4,19,20,16,19,17,15,15,6,55,66,51
"26",1,3,5,1,5,2,1,1,2,3,6,5,5,6,5,2,6,5,4,6,4,5,4,4,4,3,3,3,3,2,2,1,2,5,4,5,5,4,6,6,1,3,3,2,2,3,"School2","Female","White","seventh-grade","orchestra","peersnotinclass",2.6,9,5,14,19,18,17,12,7,14,16,51,50,36
"27",NA,1,5,1,1,1,1,1,1,2,6,5,4,5,4,4,5,4,4,3,5,5,5,5,5,4,3,3,2,1,2,1,1,6,5,5,6,6,1,1,2,3,3,3,3,3,"School2","male","white","eighth-grade","orchestra","peersnotinclass",3,3,3,14,18,16,20,12,5,17,8,48,54,37
"28",1,2,5,3,5,2,2,1,3,6,6,5,5,6,6,5,6,5,4,6,5,5,5,4,5,4,4,4,4,5,4,4,5,6,5,6,6,2,2,2,2,NA,NA,NA,NA,NA,"School2",NA,NA,"seventh-grade","orchestra","peersnotinclass",NA,10,7,20,21,18,19,16,18,17,6,59,70,53
"29",1,2,5,3,4,3,2,5,1,5,4,6,3,5,5,4,4,6,5,4,5,5,6,2,5,5,5,5,6,5,2,2,5,6,4,4,6,6,6,6,3,2,3,3,3,3,"School3",NA,"White","seventh-grade","band","peersinclass",2.8,9,6,17,22,13,18,21,14,16,18,52,69,53
"30",1,2,1,2,2,1,2,1,2,3,3,3,4,4,5,2,6,4,2,6,1,4,4,2,2,3,5,2,2,4,2,2,2,1,4,5,4,2,2,2,2,3,2,3,3,1,"School3","female","Black","seventh-grade","band","peersnotinclass",2.4,6,5,11,13,13,12,12,10,9,6,37,43,34
"31",1,3,2,4,5,1,3,5,5,4,4,5,4,6,3,6,6,6,4,6,1,5,4,5,4,6,6,4,6,6,5,4,6,4,3,5,6,6,3,4,3,1,2,3,1,1,"School3","Male","Latino","seventh-grade","band","peersnotinclass",1.6,12,9,18,15,16,18,22,21,13,13,49,74,61
"32",1,3,4,3,5,4,3,4,4,5,5,5,6,5,5,4,5,4,6,6,5,6,5,5,6,5,6,5,5,4,4,4,4,5,4,3,6,5,5,5,1,3,2,3,2,3,"School3","female","Caucasian","eighth-grade","orchestra","peersinclass",2.6,11,11,21,19,15,22,21,16,15,15,55,74,59
"33",1,1,1,2,2,1,3,3,3,4,5,2,2,5,1,5,4,2,2,2,1,5,4,5,4,1,1,2,3,5,2,1,3,5,2,6,1,4,6,6,1,3,3,3,3,NA,"School3","Male","Black","seventh-grade","orchestra","peersinclass",3,5,7,13,6,14,18,7,11,8,16,33,44,36
"34",1,3,4,5,5,1,1,1,3,4,5,2,4,5,4,2,5,4,6,5,5,5,5,5,5,5,3,5,5,3,3,3,3,6,3,2,5,5,5,5,3,3,3,2,3,1,"School3","Female","Half Japanese and Half African American","seventh-grade","orchestra","peersnotinclass",2.4,13,5,16,15,15,20,18,12,14,15,46,64,50
"35",1,3,5,4,5,2,2,1,2,4,6,5,6,6,5,6,6,4,3,4,4,5,5,4,4,4,4,5,3,5,4,4,4,5,3,3,5,4,4,4,3,3,NA,3,NA,1,"School3","Boy","Black/Asian/Lightskinned/Mixed","seventh-grade","orchestra","peersinclass",2.33333333333333,12,6,19,18,18,18,16,17,13,12,55,64,51
"36",NA,4,5,4,4,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,2,3,4,5,3,3,5,2,2,2,3,3,2,3,2,1,"School3","Female","White","seventh-grade","orchestra","peersnotinclass",2.2,12,7,20,20,15,19,20,13,13,6,55,65,52
"37",1,4,5,3,5,2,3,1,3,5,6,5,5,6,5,5,6,6,6,6,4,5,5,6,6,6,6,6,4,6,2,NA,6,6,3,5,5,3,4,4,2,3,1,3,1,1,"School3","Female","Mexican/American","eighth-grade","orchestra","peersinclass",1.8,12,8,21,20,18,22,22,NA,14,11,59,NA,NA
"38",1,2,5,1,3,3,2,4,2,3,4,5,5,4,4,4,4,3,2,4,4,3,3,2,2,4,3,1,5,3,2,1,3,4,3,3,3,1,1,1,3,3,3,3,2,1,"School4","female","black american","eighth-grade","band","peersinclass",2.4,6,7,14,16,12,10,13,9,10,3,42,42,32
"39",1,4,5,5,4,2,3,2,1,4,6,5,5,6,6,5,6,6,4,4,5,5,5,4,6,3,5,4,3,3,3,3,2,6,4,3,5,4,4,4,1,3,NA,3,3,1,"School4","male","mixed white/black","eighth-grade","band","peersinclass",2.5,13,6,18,22,18,20,15,11,15,12,58,61,46
"40",1,3,5,4,3,1,2,3,3,5,5,5,6,6,5,5,5,6,5,5,6,6,5,6,6,5,5,4,5,4,4,4,4,5,4,3,5,4,5,5,1,3,3,3,3,1,"School4","Male","African American","eighth-grade","band","peersinclass",2.6,10,6,21,22,16,23,19,16,14,14,59,72,58
"41",1,1,5,1,5,5,1,4,1,5,6,4,5,6,4,4,5,3,3,2,5,5,4,5,5,3,4,3,5,6,4,2,3,6,6,4,5,2,2,1,2,NA,2,NA,3,3,"southern guilford middle school","mail","I'm a white boy","seventh-grade","band","peersinclass",2.66666666666667,7,7,17,16,17,19,15,15,17,5,50,66,49
"42",1,1,1,1,2,1,2,4,1,5,6,NA,4,6,4,5,5,6,5,4,5,6,6,5,5,1,2,4,6,5,2,2,1,5,4,2,4,2,2,1,2,3,NA,NA,NA,1,"southern middle","male","black","eighth-grade","band","peersnotinclass",2,4,4,19,NA,17,22,13,10,13,5,NA,58,45
